ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
2198,"TJ's Creamy Salted Peanut Butter, stirred",creamy salted peanut butter,Creamy Salted Peanut Butter,1.0000000000000002,16 Oz,For the Pantry
2199,"TJ's Organic Cane Sugar, plus more for rolling cookies",cane sugar,Organic Cane Sugar,1.0,2 Lb,For the Pantry
2200,TJ's Baking Soda,soda,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2201,"TJ's Dark Chocolate Peanut Butter Cups, wrappers removed",dark chocolate peanut butter cups,Dark Chocolate Peanut Butter Cups,1.0,16 Oz,Snacks & Sweets
2202,TJ's Pizza Dough,pizza dough,Plain Pizza Dough,0.8326322909351093,16 Oz,Fresh Prepared Foods
2203,"TJ's All-Purpose Flour, for work surface",all-purpose flour,Unbleached Enriched All-Purpose Flour,1.0000000000000002,5 Lb,For the Pantry
2204,"TJ's Olive Oil, plus more for brushing pizza crust",extra virgin olive oil,"Extra Virgin Olive Oil, Liter",1.0000000000000002,33.8 Fl Oz,For the Pantry
2205,TJ's Organic Grass Fed Ground Beef,grass fed ground beef,Organic Uncured Grass Fed Beef Hot Dogs,0.6454494755237736,10 Oz,"Meat, Seafood & Plant-Based"
2206,TJ's Organic Sweet Bread & Butter Pickles,sweet bread & butter pickles,Organic Seeded Bread,0.45986716609033684,24 Oz,Bakery
2207,"TJ's Organic Ketchup & Yellow Mustard, for garnish",ketchup & yellow mustard,Organic Yellow Mustard,0.719217671543155,9 Oz,"Dips, Sauces & Dressings"
2208,"TJ's Cinnamon Graham Crackers, crumbled",cinnamon graham crackers,Cinnamon Graham Crackers,1.0,16 Oz,Snacks & Sweets
2209,"TJ's Unsalted Butter, melted and divided",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
2210,TJ's Chocolate Peppermint Loaf & Baking Mix (seasonal),chocolate peppermint loaf & baking mix,Pumpkin Loaf,0.4568771116160413,15.25 Oz,Bakery
2211,TJ's Mini Marshmallows (seasonal),mini marshmallows,Mini Maple Flavored Marshmallows,0.7151576071735717,6 Oz,For the Pantry
2212,TJ's Ground Chicken,ground chicken,All Natural Ground Chicken,1.0,1 Lb,"Meat, Seafood & Plant-Based"
2213,TJ's Rice Vinegar,rice vinegar,Rice Vinegar,1.0000000000000002,16.9 Fl Oz,For the Pantry
2214,"TJ's Ginger, grated",ginger,Thai Sweet Ginger Sauce,0.5627786072325708,10.1 Fl Oz,"Dips, Sauces & Dressings"
2215,"TJ's Chile & Garlic Cashews, chopped",chile & garlic cashews,Chile & Garlic Cashews,1.0000000000000002,8 Oz,Snacks & Sweets
2216,TJ's salt,salt,Onion Salt,0.7026929891521723,2 Oz,For the Pantry
2217,TJ's Ground Pepper,ground pepper,Organic Ground Black Pepper,0.8110646571502408,2 Oz,For the Pantry
2218,TJ's Crunchy Cinnamon Squares Cereal,crunchy cinnamon squares cereal,Crunchy Cinnamon Squares,0.8641866334567694,12.2 Oz,For the Pantry
2219,TJ's Marshmallows (seasonal),marshmallows,Mini Maple Flavored Marshmallows,0.5744556841406767,6 Oz,For the Pantry
2220,"TJ's Dark Chocolate Peanut Butter Cups, cut into halves",dark chocolate peanut butter cups,Dark Chocolate Peanut Butter Cups,1.0,16 Oz,Snacks & Sweets
2221,"TJ's Peanut Butter Cups, unwrapped",peanut butter cups,Milk Chocolate Peanut Butter Cups,0.8222393068494028,16 Oz,Snacks & Sweets
2222,"TJ's Fresh Strawberries, roughly chopped, plus 2 whole strawberries for garnish",strawberries,Organic Strawberries 1 Lb,1.0,16 Oz,Fresh Fruits & Veggies
2223,TJ's Brewed Ginger Beer,brewed ginger beer,Root Beer Float Bars,0.3046815073759315,15 Fl Oz,From the Freezer
2224,TJ's Tequila,tequila,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2225,TJ's Limes,limes,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2226,TJ's Plain Sparkling Mineral Water,plain sparkling mineral water,Plain Bagels,0.2864782163917438,18 Oz,Bakery
2227,"TJ's Pie Crusts, thawed",pie crusts,Pie Crusts,1.0000000000000002,22 Oz,From the Freezer
2228,"TJ's Peach Slices, thawed",peach slices,Gyro Slices,0.43021556181173837,8 Oz,"Meat, Seafood & Plant-Based"
2229,"TJ's Brown Sugar, plus more for sprinkling",brown sugar,Butter with Brown Sugar & Maple Syrup,0.6267221249026657,4 Oz,Dairy & Eggs
2230,TJ's Ground Ginger (optional),ground ginger,All Natural Ground Chicken,0.4931539925349085,1 Lb,"Meat, Seafood & Plant-Based"
2231,You will also need an 11x15-inch rimmed baking sheet,rimmed baking sheet,Strawberry Mini Sheet Cake,0.30536979529203223,18 Oz,Bakery
2232,TJ's Cookie Butter Ice Cream or TJ's French Vanilla Ice Cream,cookie butter ice cream or french vanilla ice cream,French Vanilla Ice Cream,0.8658326749673397,1 Qt,From the Freezer
2233,TJ's Speculoos Cookies,speculoos cookies,Speculoos Cookies,1.0000000000000002,7 Oz,Snacks & Sweets
2234,Whipped Light Cream,light cream,Chocolate Whipped Light Cream,0.8966374695937829,13 Oz,Dairy & Eggs
2235,"TJs Channa Masala, microwaved according to package directions",tjs channa masala,Chicken Tikka Masala,0.3667284622585015,8.5 Oz,From the Freezer
2236,TJ's Cookie Butter,cookie butter,Speculoos Cookie Butter,0.7324616291396581,14.1 Oz,For the Pantry
2237,"TJ's Banana, sliced",banana,Banana Bread Mix,0.6573868970826776,15 Oz,For the Pantry
2238,TJ's Bagels cut in half (for a total of 6),bagels in half,Everything Bagels,0.6620702524028264,18 Oz,Bakery
2239,TJ's Pizza sauce,pizza sauce,Pizza Sauce,1.0,14 Oz,"Dips, Sauces & Dressings"
2240,TJ's Pepperoni,pepperoni,Uncured Pepperoni Pizza,0.7711381055363855,17.63 Oz,From the Freezer
2241,"TJ's Fully Cooked Uncured Apple Smoked Bacon, chopped",uncured apple smoked bacon,Uncured Apple Smoked Bacon,0.845970941562565,12 Oz,"Meat, Seafood & Plant-Based"
2242,bottle Secco Peach Bellini,secco peach bellini,Yellow Cling Peach Halves,0.27006781223804993,24.7 Oz,For the Pantry
2243,TJ's Frozen Freestone Peach Slices,frozen freestone peach slices,Gyro Slices,0.29258351979822605,8 Oz,"Meat, Seafood & Plant-Based"
2244,TJ's Organic Mint for garnish (optional),mint garnish,Mint Chip Ice Cream,0.3652841854065762,1 Qt,From the Freezer
2245,TJ's Cuban Style Citrus Garlic Bowl,cuban style citrus garlic bowl,Cuban Style Citrus Garlic Bowl,1.0,11 Oz,From the Freezer
2246,TJ's Corn & Wheat Tortillas,corn & wheat tortillas,Corn & Wheat Tortillas,1.0000000000000002,10 Oz,Bakery
2247,TJ's Salsa,salsa,Organic Thick & Chunky Salsa,0.6383010010852946,16 Oz,"Dips, Sauces & Dressings"
2248,TJ's Cilantro (for optional garnish),cilantro,Cilantro Salad Dressing,0.5578980869950404,12 Fl Oz,"Dips, Sauces & Dressings"
2249,"TJ's Jalapeño, sliced (for optional garnish)",jalapeño,Jalapeño Sauce,0.8138263662143675,10 Oz,"Dips, Sauces & Dressings"
2250,TJ's Chickenless Mandarin Orange Morsels,chickenless mandarin orange morsels,Chicken-less Mandarin Orange Morsels,0.7818595163419507,9.25 Oz,From the Freezer
2251,"TJ's Pineapple Tidbits, defrosted",pineapple tidbits,Pineapple,0.6430780146631753,1 Each,Fresh Fruits & Veggies
2252,TJ's Matcha Green Tea Single-Serve Packages,matcha green tea single-serve packages,Single Origin 72% Cacao Dark Chocolate,0.21992460971958339,3.5 Oz,Snacks & Sweets
2253,TJ's Non-Dairy Oat Beverage,non-dairy oat beverage,Non-Dairy Cinnamon Bun Oat Creamer,0.6038469269673167,16 Fl Oz,Dairy & Eggs
2254,TJ's Coconut Water,coconut water,Organic Coconut Milk,0.48066971111191914,13.5 Fl Oz,For the Pantry
2255,TJ's Organic Cut and Peeled Carrots,cut and peeled carrots,Cut and Peeled Carrots,1.0,24 Oz,Fresh Fruits & Veggies
2256,"TJ's Strawberries, hulled",strawberries,Organic Strawberries 1 Lb,1.0,16 Oz,Fresh Fruits & Veggies
2257,TJ's Frozen Pineapple Tidbits,frozen pineapple tidbits,Pineapple,0.5665760726698642,1 Each,Fresh Fruits & Veggies
2258,"TJ's Banana, frozen",banana,Banana Bread Mix,0.6573868970826776,15 Oz,For the Pantry
2259,TJ's Plain Greek Yogurt,plain greek yogurt,Greek Whole Milk Yogurt Plain,0.886382404082167,16 Oz,Dairy & Eggs
2260,TJ's Organic Lemonade,lemonade,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2261,"TJ's French Sparkling Limeade, chilled",french sparkling limeade,Organic French Baguette,0.3438882703804287,11.5 Oz,Bakery
2262,"TJ's 100% Cherry Juice, chilled",cherry juice,Cherry Tomatoes on the Vine,0.4357808248272982,12 Oz,Fresh Fruits & Veggies
2263,"TJ's Blanc de Blancs Sparkling wine (or TJ's Plain Sparkling Spring Water), chilled",blanc blancs sparkling wine,Organic Red Wine Vinegar,0.3007917556944393,8.45 Fl Oz,For the Pantry
2264,"Sliced lemons and limes, for garnish (optional)",sliced lemons and limes,Seedless Lemons,0.4212399942269753,2 Lb,Fresh Fruits & Veggies
2265,TJ's Acerola Juice Shot,acerola juice shot,Organic 100% Sicilian Lemon Juice,0.23521058644691417,8.45 Fl Oz,"Dips, Sauces & Dressings"
2266,TJ's Mango Nectar,mango nectar,Sweetened Green Mango,0.44503754579936355,6 Oz,Snacks & Sweets
2267,TJ's Unsweetened Coconut Beverage,coconut beverage,Organic Coconut Milk,0.478338881165253,13.5 Fl Oz,For the Pantry
2268,"TJ's Lime wedge and fresh Mint, for garnish (optional)",lime wedge and mint,Mint Chip Ice Cream,0.30677651997511096,1 Qt,From the Freezer
2269,TJ’s Frozen Raspberries,frozen raspberries,Raspberries & Cream Yogurt,0.5858913690102973,16 Oz,Dairy & Eggs
2270,"TJ’s Basil Leaves, plus more for garnish",basil leaves,Lemon Basil Pasta Salad,0.3619555295463462,11.5 Oz,Fresh Prepared Foods
2271,TJ’s Organic Lemonade,lemonade,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2272,"TJ’s Lemons, sliced into rounds for garnish",lemons,Seedless Lemons,0.6727299502221584,2 Lb,Fresh Fruits & Veggies
2273,"TJ's Delicata Squash, halved lenghtwise and de-seeded (or substitute 3 cups of your favorite peeled & cubed squash)",delicata squash,Delicata Squash,1.0,1 Each,Fresh Fruits & Veggies
2274,TJ's Organic Brown Rice & Quinoa Fusilli Pasta,brown rice & quinoa fusilli pasta,Organic Brown Rice & Quinoa Fusilli Pasta,1.0000000000000002,16 Oz,For the Pantry
2275,TJ's Organic Pomegranate Seeds,pomegranate seeds,Organic Pomegranate,0.758078243161054,1 Each,Fresh Fruits & Veggies
2276,TJ's Gone Bananas,gone bananas,Gone Bananas!,1.0000000000000002,8 Oz,From the Freezer
2277,TJ's Cut Butternut Squash,cut butternut squash,Cut Butternut Squash,1.0000000000000002,20 Oz,Fresh Fruits & Veggies
2278,TJ's Hatch Chopped Green Chiles,hatch chopped green chiles,Organic Diced & Fire Roasted Tomatoes with Green Chiles,0.4671983011407557,14.5 Oz,For the Pantry
2279,TJ's Enchilada Sauce divided,enchilada sauce,Enchilada Sauce,1.0,24 Oz,"Dips, Sauces & Dressings"
2280,TJ's Shredded Fancy Mexican Style Cheese Blend divided,shredded fancy mexican style cheese blend,Finely Shredded Mexican Style Cheese Blend,0.8509624697418087,12 Oz,Cheese
2281,"TJ's Green Onions diced, for garnish",green onions,Green Onions,1.0,6 Oz,Fresh Fruits & Veggies
2282,"TJ's Avocado, diced, for garnish",avocado,Avocado Oil,0.78744880243034,16.9 Fl Oz,For the Pantry
2283,TJ's Sea Salt to taste,sea salt,Sea Salt Crystals,0.696144590679537,3.88 Oz,For the Pantry
2284,TJ's Wild Alaskan Pink Salmon,wild alaskan pink salmon,Wild Alaskan Sockeye Salmon Fillets,0.6333004883270416,1 Lb,"Meat, Seafood & Plant-Based"
2285,TJ's Unbleached All Purpose Flour,all purpose flour,Unbleached Enriched All-Purpose Flour,1.0000000000000002,5 Lb,For the Pantry
2286,"TJ's Baby Swiss Cheese, divided",baby swiss cheese,Baby Corn,0.42042450882683124,6 Oz,Fresh Fruits & Veggies
2287,TJ's Sea Salt Crystals,sea salt crystals,Sea Salt Crystals,1.0,3.88 Oz,For the Pantry
2288,TJ's Black Peppercorns,black peppercorns,Black Peppercorns with Grinder,0.7128182341350691,1.8 Oz,For the Pantry
2289,TJ's Everyday Seasoning,everyday seasoning,Ranch Seasoning Blend,0.302292354687162,2 Oz,For the Pantry
2290,TJ's Shallots,shallots,Fried Shallots,0.7364134177260385,5 Oz,For the Pantry
2291,TJ's Large Brown Eggs,brown eggs,Organic Pasture Raised Large Brown Eggs,0.7287073278032542,1 Doz,Dairy & Eggs
2292,"TJ's Frozen Chopped Spinach, defrosted and water squeezed out",frozen chopped spinach,Organic Baby Spinach,0.42240455879588995,6 Oz,Fresh Fruits & Veggies
2293,TJ's Organic Tricolor Radiatore Pasta,tricolor radiatore pasta,Organic Tricolor Quinoa,0.4462634482345286,16 Oz,For the Pantry
2294,TJ's Unsweetened Almond Beverage,almond beverage,Almond Paste,0.448131301051594,7 Oz,For the Pantry
2295,TJ's Raw Cashews,cashews,Ranch Seasoned Cashews,0.7175718350862557,8 Oz,Snacks & Sweets
2296,TJ's Nutritional Yeast,nutritional yeast,Nutritional Yeast,1.0,4 Oz,For the Pantry
2297,TJ's Turmeric Powder,turmeric powder,Organic Ground Turmeric,0.6390261128884036,2 Oz,For the Pantry
2298,TJ's Yellow Mustard,yellow mustard,Organic Yellow Mustard,1.0000000000000002,9 Oz,"Dips, Sauces & Dressings"
2299,Cayenne Pepper,cayenne pepper,Organic Ground Black Pepper,0.28852718498503416,2 Oz,For the Pantry
2300,TJ's Bloody Mary Mixer,bloody mary mixer,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2301,TJ's Habanero Hot Sauce,habanero hot sauce,Habanero Hot Sauce,1.0,4.4 Fl Oz,"Dips, Sauces & Dressings"
2302,TJ's Simpler Times Lager (or your favorite lager),simpler times lager,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2303,Uncured Apple Smoked Bacon,apple smoked bacon,Uncured Apple Smoked Bacon,1.0,12 Oz,"Meat, Seafood & Plant-Based"
2304,Joe's Butter Croissants,butter croissants,Chocolate Croissants,0.7258752627765976,5.9 Oz,Bakery
2305,TJ's Speculoos Cookie Butter,speculoos cookie butter,Speculoos Cookie Butter,1.0,14.1 Oz,For the Pantry
2306,TJ's Butter,butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
2307,"TJ's Organic Midnight Moo Chocolate Flavored Syrup, to taste",midnight moo chocolate flavored syrup,Organic Midnight Moo Chocolate Syrup,0.9073557411044598,15.8 Oz,For the Pantry
2308,TJ's Chile Lime Seasoning,chile lime,Chile Lime Seasoning Blend,0.7535524654852195,2.9 Oz,For the Pantry
2309,"TJ's Lime (1 for .5 oz juice, 1 for garnish & glass prep)",lime juice,Organic 100% Sicilian Lemon Juice,0.3808729815447134,8.45 Fl Oz,"Dips, Sauces & Dressings"
2310,TJ's Margarita Mixer,margarita mixer,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2311,Silver Tequila (optional),silver tequila,Organic Silver Dollar Pancakes,0.4197672559415451,11.64 Oz,From the Freezer
2312,"TJ's Shaved Brussels Sprouts, lightly sautéed",brussels sprouts,Organic Brussels Sprouts,1.0000000000000002,14 Oz,Fresh Fruits & Veggies
2313,TJ's Multigrain Sliced Bread or TJ's Sprouted Wheat Sourdough Bread,multigrain sliced bread or wheat sourdough bread,Whole Wheat Sliced Bread,0.7641006568708276,22 Oz,Bakery
2314,"TJ's Sharp Cheddar, shredded",sharp cheddar,Sliced Sharp Cheddar Cheese,0.8076398074093658,12 Oz,Cheese
2315,"TJ's Uncured Applewood Smoked Bacon, cooked",applewood smoked bacon,Uncured Apple Smoked Bacon,0.6074384437900514,12 Oz,"Meat, Seafood & Plant-Based"
2316,"TJ's Peaches, firm with a little give",peaches,"Peaches & Cream, Mango & Cream Yogurt Cups",0.8346824847161427,24 Oz,Dairy & Eggs
2317,TJ's Sliced Roast Chicken Breast with Rib Meat,sliced roast chicken breast with rib meat,Sliced Roast Beef,0.4958755275071053,8 Oz,"Meat, Seafood & Plant-Based"
2318,TJ's Organic Blueberries,blueberries,Blueberries & Cream Yogurt,0.6824042697190296,16 Oz,Dairy & Eggs
2319,TJ's Crumbled Goat Cheese,goat cheese,Crumbled Goat Cheese,1.0000000000000002,4 Oz,Cheese
2320,TJ's Fat Free Balsamic Vinaigrette,fat free balsamic vinaigrette,Balsamic Vinaigrette,0.7344688249057543,12 Fl Oz,"Dips, Sauces & Dressings"
2321,"TJ's Limes, 1 sliced for garnish",limes,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2322,"TJ's Limeade (or TJ's Organic Jalapeño Limeade, if you enjoy a kick!)",limeade or jalapeño limeade,Jalapeño Sauce,0.30864174491672974,10 Oz,"Dips, Sauces & Dressings"
2323,TJ's Reposado Distinqt Tequila (optional),reposado distinqt tequila,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2324,TJ's Organic Frozen Mango Chunks,frozen mango chunks,Sweetened Green Mango,0.43180619823273647,6 Oz,Snacks & Sweets
2325,"TJ's Orange, juice only",orange,Orange Pumpkin,0.7514816923769907,1 Each,Fresh Fruits & Veggies
2326,TJ's Agave Sweetener,agave sweetener,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2327,TJ's Cinnamon Raisin Bread,cinnamon raisin bread,BREAD CINNAMON RAISIN SLICED,0.9012768043999286,18 Oz,Bakery
2328,"TJ's Camembert, rind removed",camembert,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2329,TJ's Apple,apple,Uncured Apple Smoked Bacon,0.5351336346103208,12 Oz,"Meat, Seafood & Plant-Based"
2330,TJ's Prosciutto,prosciutto,Sliced Prosciutto,0.7954133095396241,4 Oz,"Meat, Seafood & Plant-Based"
2331,"TJ's Caved Aged Blue Cheese, crumbled",caved aged blue cheese,Chunky Blue Cheese Dressing & Dip,0.31478841628766896,12 Oz,"Dips, Sauces & Dressings"
2332,TJ's diced Dried Apricots,dried apricots,Simply Amazing Soft Dried Apricots,0.5670286050551587,1 Lb,Snacks & Sweets
2333,"TJ's Sweet and Spicy Pecans, chopped",sweet and spicy pecans,Sweet & Spicy Pecans,1.0,5 Oz,Snacks & Sweets
2334,TJ's Italian Farfalle,italian farfalle,Italian Farfalle,1.0000000000000002,1 Lb,For the Pantry
2335,TJ's Mascarpone,mascarpone,Mascarpone,1.0,8 Oz,Cheese
2336,TJ's Genova Pesto,genova pesto,Pesto Chicken Breast,0.4427963602626534,1 Lb,"Meat, Seafood & Plant-Based"
2337,TJ's Roasted & Salted Pecan Halves,roasted & salted pecan halves,Dry Roasted & Salted Almonds,0.4359968063167277,1 Lb,Snacks & Sweets
2338,TJ's Organic Broccoli Florets (fresh not frozen),broccoli florets,Unexpected Broccoli Cheddar Soup,0.40524030490735957,20 Oz,Fresh Prepared Foods
2339,TJ's Raspberry Stars Shortbread Cookies (seasonal),raspberry stars shortbread cookies,All Butter Shortbread Sandwich Cookies with Raspberry Filling,0.6719735680370765,5.29 Oz,Snacks & Sweets
2340,"TJ's 72% Dark Chocolate Pound Plus Bar, broken into small pieces",dark chocolate plus bar,Organic Dark Chocolate Bar with Almonds,0.6342976419767404,3.51 Oz,Snacks & Sweets
2341,TJ's Dry Rubbed Bacon OR TJ's Uncured Fully Cooked Bacon,dry rubbed bacon or uncured fully cooked bacon,Uncured Dry Rubbed Sliced Bacon,0.673862626650286,12 Oz,"Meat, Seafood & Plant-Based"
2342,TJ's Gluten Free Whole Grain Bread,gluten free whole grain bread,Gluten Free Multigrain Bread,0.6383131488964138,15.2 Oz,Bakery
2343,TJ's Fresh Pre-Sliced Mozzarella Cheese Log,pre-sliced mozzarella cheese log,Fresh Mozzarella Cheese Log,0.7231244944123809,16 Oz,Cheese
2344,TJ's Organic Baby Lettuce,baby lettuce,Organic Baby Lettuce Mix,0.8607205575996935,5 Oz,Fresh Fruits & Veggies
2345,TJ's Vodka Of The Gods,vodka gods,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2346,"TJ's Lemon, sliced",lemon,Lemon Bars,0.6442805868745948,10.6 Oz,From the Freezer
2347,"TJ's Celery Stalk, rinsed and trimmed",celery stalk,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2348,"TJ's Colossal Olives Hand Stuffed With Garlic Cloves, plus one tablespoon brine from jar (optional)",colossal olives hand stuffed garlic cloves,Colossal Olives Stuffed with Garlic Cloves,0.7950660463665903,16 Fl Oz,For the Pantry
2349,"TJ's Pound Plus 72% Dark Chocolate Bar, broken into pieces",dark chocolate bar,Organic Dark Chocolate Bar with Almonds,0.8417949146577333,3.51 Oz,Snacks & Sweets
2350,"TJ's Pumpkin Pie, frozen for 1 hour",pumpkin pie,Pumpkin Pie Spice,0.774221497760442,1.8 Oz,For the Pantry
2351,"Crunchy garnish of your choice: Sea Salt, Sliced Almonds, Sweet & Spicy Pecans, Pistachios, Sunflower Seeds...",crunchy garnish choice sea salt,Crunchy Milk Chocolate & Sea Salt Thins,0.45471535708622307,3.4 Oz,Snacks & Sweets
2352,TJ's Organic Cold Pressed Green Juice Beverage,cold green juice beverage,Premium Extra Virgin Olive Oil Cold Pressed,0.28988766141181244,33.8 Fl Oz,For the Pantry
2353,TJ's Oven Toasted Old Fashioned Organic Oats,toasted old oats,Oven Toasted Old Fashioned Organic Oats,1.0000000000000002,18 Oz,For the Pantry
2354,Handful ice cubes,handful ice cubes,A Handful of Tiny Dark Chocolate Covered Pretzels,0.3431451604054052,2.5 Oz,Snacks & Sweets
2355,TJ's Honey Greek Yogurt (or four 8 oz tubs),honey greek yogurt,Greek Yogurt with Honey,1.0,32 Oz,Dairy & Eggs
2356,"TJ's Strawberries, rinsed",strawberries,Organic Strawberries 1 Lb,1.0,16 Oz,Fresh Fruits & Veggies
2357,TJ's Frozen Organic Blueberries,frozen blueberries,Blueberries & Cream Yogurt,0.5325056106857583,16 Oz,Dairy & Eggs
2358,TJ's Organic Mint,mint,Mint Chip Ice Cream,0.561672873792055,1 Qt,From the Freezer
2359,You will also need 10 wooden craft sticks and 10 small paper cups to use as molds,wooden craft sticks and small paper cups molds,Cinnamon Sticks,0.2532772367427304,1 Oz,For the Pantry
2360,TJ's Sparkling Cranberry Juice,cranberry juice,Pumpkin Cranberry Crisps,0.45283718899010744,5.3 Oz,Snacks & Sweets
2361,TJ's Sparkling Apple Cider,apple cider,Organic Raw Apple Cider Vinegar,0.8057372447385709,16.9 Fl Oz,For the Pantry
2362,"Orange slices, for garnish (optional)",orange slices,Orange Pumpkin,0.5102872145380838,1 Each,Fresh Fruits & Veggies
2363,TJ's Multi-Floral and Clover Honey,and clover honey,Multi-Floral & Clover Honey,0.6462989973448732,12 Oz,For the Pantry
2364,TJ's Sparkling Black Tea with Peach Juice Beverage,black tea with peach juice beverage,Yellow Cling Peach Halves,0.2717095053347399,24.7 Oz,For the Pantry
2365,TJ's Lemon Slice,lemon slice,Lemon Bars,0.34186339130731846,10.6 Oz,From the Freezer
2366,TJ's Canola Oil Spray or Coconut Oil Spray,canola oil spray or coconut oil spray,Organic Canola Oil Spray,0.905510772484512,4.73 Oz,For the Pantry
2367,TJ's Mochi Cake Mix,mochi cake mix,Strawberry Mochi,0.5189220176381422,6.8 Oz,From the Freezer
2368,water (room temperature),water,Herbed Dinner Rolls,0.0,12 Oz,Bakery
2369,TJ's Unsweetened Cocoa Powder,cocoa powder,Cocoa Truffles,0.46880073052157695,8.8 Oz,Snacks & Sweets
2370,"TJ's Roma tomatoes, diced",roma tomatoes,Teeny Tiny Tomatoes,0.5755575101161914,3.53 Oz,Fresh Fruits & Veggies
2371,TJ's Maple Espresso Black Tea Blend teabags,maple espresso black tea blend teabags,Coffee Lover's Espresso Beans,0.27088194229019874,2.5 Oz,Snacks & Sweets
2372,"Your favorite milk or non-dairy beverage, warmed",milk or non-dairy beverage,Vanilla Non-Dairy Frozen Dessert,0.4873464085856821,16 Fl Oz,From the Freezer
2373,"TJ's Ridge Cut Potato Chips with Sea Salt, crushed",ridge cut potato chips with sea salt,Ridge Cut Potato Chips with Sea Salt,1.0,16 Oz,Snacks & Sweets
2374,TJ's Bite-Sized Candy Coated Milk Chocolate Candies or TJ's Candy Coated Milk Chocolate Dipped Peanuts,bite-sized candy coated milk chocolate candies or candy coated milk chocolate dipped peanuts,Candy Coated Chocolate Peanuts,0.7444910713119766,6 Oz,Snacks & Sweets
2375,TJ's Gluten Free Pumpkin Bread & Muffin Baking Mix,gluten free pumpkin bread & muffin baking mix,Gluten Free Pumpkin Bread & Muffin Baking Mix,1.0,17.5 Oz,For the Pantry
2376,TJ's Organic Pumpkin,pumpkin,Organic Pumpkin,1.0,15 Oz,For the Pantry
2377,TJ's Organic Chia Seeds,chia seeds,Organic Shelled Hemp Seeds,0.4065412409600841,8 Oz,For the Pantry
2378,TJ's Super Premium Pumpkin Ice Cream,super premium pumpkin ice cream,Pumpkin Ice Cream,0.7083691101226021,1 Qt,From the Freezer
2379,TJ's Candied Pecans,candied pecans,Candied Pecans,1.0000000000000002,5 Oz,Snacks & Sweets
2380,TJ's Blondie Bar Baking Mix,blondie bar baking mix,Blondie Bar Baking Mix,1.0000000000000002,15.5 Oz,For the Pantry
2381,"Joe's Milk Chocolate, roughly chopped",milk chocolate,Pound Plus Milk Chocolate Bar,0.7547967761347584,17.6 Oz,Snacks & Sweets
2382,TJ's Organic Reduced Sugar Raspberry Preserves,sugar raspberry preserves,Organic Apricot Preserves,0.39842186302215293,17.5 Oz,For the Pantry
2383,"TJ's Organic Frozen Mango Chunks, thawed",frozen mango chunks,Sweetened Green Mango,0.43180619823273647,6 Oz,Snacks & Sweets
2384,"TJ's Organic Biscuits, baked and cooled",biscuits,Organic Biscuits,1.0,16 Oz,Fresh Prepared Foods
2385,TJ's Organic Reduced Fat Coconut Milk,fat coconut milk,Organic Coconut Milk,0.730589492382632,13.5 Fl Oz,For the Pantry
2386,"TJ's Marshmallows, cut in half",marshmallows,Mini Maple Flavored Marshmallows,0.5744556841406767,6 Oz,For the Pantry
2387,"TJ's cookies, for dipping",cookies,Speculoos Cookies,0.621496197043299,7 Oz,Snacks & Sweets
2388,TJ's Quick Cook Farro,quick cook farro,10 Minute Farro,0.3782961833669015,8.8 Oz,For the Pantry
2389,TJ's Butter Lettuce,butter lettuce,Organic Red Butter Lettuce,0.8448048732557476,6 Oz,Fresh Fruits & Veggies
2390,"TJ's Balsamic Vinaigrette, plus more for serving",balsamic vinaigrette,Balsamic Vinaigrette,1.0,12 Fl Oz,"Dips, Sauces & Dressings"
2391,"TJ's Fire Roasted Red Peppers, sliced",fire roasted red peppers,Fire Roasted Red Peppers,1.0000000000000002,16.4 Oz,For the Pantry
2392,TJ's Grilled Artichoke Halves,artichoke halves,Artichoke Bottoms,0.4459703425730173,14 Oz,From the Freezer
2393,TJ's Pitted Greek Kalamata Olives,greek kalamata olives,Jumbo Pitted Greek Kalamata Olives,0.742367288678767,12 Fl Oz,For the Pantry
2394,TJ's Pitted Green Olives,green olives,Grilled Pitted Green Olives,1.0000000000000002,11.64 Oz,For the Pantry
2395,TJ's Ciliegene Whole Milk Fresh Mozzarella,ciliegene whole milk mozzarella,All Natural Fresh Mozzarella Cheese,0.41947698378505355,0.5 Lb,Cheese
2396,TJ's Salame,salame,Salame di Parma Mild Salami,0.5172273321598637,4 Oz,"Meat, Seafood & Plant-Based"
2397,TJ's Tofu,tofu,Organic Tofu,1.0,19 Oz,"Meat, Seafood & Plant-Based"
